,Station,Dropout_rate,Kernel_size,Number_of_filters,NSE_val,PBIAS_val,RMSE_val,VE_val,MARE_val,MAE_val,CORR_val,KGE_val,flow_obs_zero,flow_pred_zero,flow_obs_non_zero,flow_pred_non_zero,flow_both_zero,flow_obs_zero_pred_non_zero,flow_both_non_zero,flow_obs_non_zero_pred_zero,prct_true,prct_false,obs_rc_val,pred_rc_val,Model
21,53050000,0.2,15,2,0.226387540267871,-3.36505606853057,1.31211182490432,0.966349439314694,3085.37567726957,46.0262256050609,0.476702889538795,0.275886494207645,0,0,1826,1826,0,0,1826,0,,,0.223237833654292,0.230749911922932,Hybrid
22,57650000,0.2,10,32,0.060101251158787,-32.0935699448035,0.632673100389141,0.679064300551965,1403.55906751092,365.169785820344,0.522365573153165,0.409414051893704,0,1,1826,1825,0,0,1825,1,,,0.211089607501526,0.27883579833124,Hybrid
23,57700000,0.2,15,32,0.723786955110357,8.05217499226629,0.753117171675269,0.919478250077337,529.101025047767,221.405268293624,0.856404487533392,0.810534159265131,0,0,1826,1826,0,0,1826,0,,,0.416833701787697,0.38326952269301,Hybrid
24,55790000,0.1,10,32,0.630225710117052,-11.3966532255064,0.885779997666993,0.886033467744936,1997.2689744625,164.563235517311,0.805308036086167,0.612570892201839,0,0,1826,1826,0,0,1826,0,,,0.291987845172708,0.32526468734767,Hybrid
25,53170000,0.5,15,2,0.291677820012219,-32.7194967258201,0.555252669396586,0.672805032741799,,129.631002711739,0.565818136161064,0.377037207994928,37,124,1790,1703,10,27,1676,114,27.027027027027,72.972972972973,0.087642534280985,0.116318730415477,Hybrid
26,50380000,0.1,15,32,0.332689213508405,-46.2763646675206,0.178866490966133,0.537236353324794,inf,79.0044160991134,0.61483678602789,0.324807616465473,5,21,1822,1806,0,5,1801,21,0,100,0.054652166536324,0.079943202421374,Hybrid
27,53140000,0.5,5,2,0.075378856188576,-84.512059025185,0.493724440728567,0.15487940974815,,277.210929770872,0.50178000292025,-0.001208979831889,199,46,1627,1780,15,184,1596,31,7.53768844221105,92.462311557789,0.075097803090194,0.138564502764395,Hybrid
28,50420000,0.3,5,32,0.324440816898833,-6.26073617761187,0.199160886574374,0.937392638223881,,8.1815324785903,0.571796049694749,0.422999865775035,62,159,1764,1667,9,53,1614,150,14.5161290322581,85.4838709677419,0.043563643303609,0.046291048080204,Hybrid
29,50720000,0.1,10,2,0.152297405224276,13.6097917453802,0.115183746529569,0.863902082546198,,8.59455463444908,0.392391300654022,0.141142281193338,13,173,1813,1653,4,9,1644,169,30.7692307692308,69.2307692307692,0.017321433116826,0.014964022142311,Hybrid
30,34730000,0.1,20,32,-0.030948899936783,58.5340489424823,0.478732176110596,0.414659510575177,inf,413.009016871068,0.488288800641542,-0.053193622856417,357,0,1470,1827,0,357,1470,0,0,100,0.147750151291601,0.061266005421984,Hybrid
31,50040000,0.3,10,32,0.159608553950323,45.3702958161591,0.955840042462769,0.546297041838409,2062.55372590502,436.960111701856,0.566563390581977,0.012015259699655,0,0,1826,1826,0,0,1826,0,,,0.167806726226516,0.091672318138134,Hybrid
32,50730000,0.1,5,32,0.484070652059216,-36.0223424302701,0.127035197252219,0.639776575697299,inf,46.0478106078946,0.710740542530839,0.439909036258613,296,0,1530,1826,0,296,1530,0,0,100,0.028454197381563,0.038704065798134,Hybrid
33,50740000,0.1,5,2,0.165472785493756,-0.944586311752216,0.81837385241296,0.990554136882478,2935.85619589431,4.61221486856765,0.406814985898204,0.158076778701021,0,241,1826,1585,0,0,1585,241,,,0.095801900817285,0.096706832458803,Hybrid
34,61830000,0.5,20,4,0.715106575942635,-5.45825749491452,0.394488177747411,0.945417425050855,392.019579841736,137.952580248406,0.851844164170521,0.78961060749856,0,0,1826,1826,0,0,1826,0,,,0.318513896077497,0.335899204682491,Hybrid
35,40330000,0.1,10,32,0.811476488140034,11.380824610705,0.558659314181153,0.88619175389295,478.192219468286,262.740949572159,0.908521296614773,0.804982926979603,0,0,1826,1826,0,0,1826,0,,,0.324879808052237,0.287905806902217,Hybrid
36,86560000,0.5,5,4,0.561889965053449,-13.024359079461,2.69517557161872,0.86975640920539,1414.18967443145,579.80701245893,0.754321836209161,0.64937719467116,0,0,1826,1826,0,0,1826,0,,,0.458733705297109,0.518480830293521,Hybrid
37,62477100,0.1,20,2,0.622961603036187,2.55362013389627,0.451662091517967,0.974463798661037,470.943520720869,57.5298052402881,0.790794901899156,0.719240958785273,0,0,1827,1827,0,0,1827,0,,,0.295376871350519,0.287834068092839,Hybrid
38,62600000,0.1,20,32,0.383868359613382,16.4581937615714,0.920703333672513,0.835418062384286,3428.73088200641,200.690923418572,0.723471471048325,0.285312866178225,0,0,1826,1826,0,0,1826,0,,,0.16669563361794,0.139260543245021,Hybrid
39,83050000,0.2,15,32,0.631446270297565,-2.01930785375432,2.17294511250922,0.979806921462457,1136.51378135941,110.726372746939,0.795902168605982,0.679984469985418,0,0,1826,1826,0,0,1826,0,,,0.586503996944359,0.59834731821724,Hybrid
40,59100000,0.1,5,32,0.359700171470666,19.2771626904619,1.76903206728308,0.807228373095381,883.243601677533,510.616543859588,0.616778898640988,0.376916725541697,0,0,1826,1826,0,0,1826,0,,,0.381666661527473,0.308092158249567,Hybrid
41,60477400,0.3,15,4,0.508731958393404,11.313584557539,0.78419647773301,0.88686415442461,895.995418999605,229.89527841981,0.72281653760537,0.613605086556478,0,0,1827,1827,0,0,1827,0,,,0.25976371039618,0.230375123370708,Hybrid
42,50146000,0.5,5,2,0.115136938244171,-3.94345328640525,0.00916480845246,0.960565467135948,inf,0.463008737263413,0.416236278011937,0.321221346479213,247,0,1579,1826,0,247,1579,0,0,100,0.004853095206012,0.005044474748406,Hybrid
43,36020000,0.5,5,2,-0.000347334635681,22.8532706256565,0.03837229306329,0.771467293743435,,1.79403270690753,0.049747191316149,-0.33112651873841,1485,4,341,1822,2,1483,339,2,0.134680134680135,99.8653198653199,0.002856499370314,0.002203695838796,Hybrid
44,38830000,0.1,5,32,0.326448702195676,53.0378132648133,0.176498656156952,0.469621867351867,,47.9683148101103,0.643246068104156,0.105447888219413,1285,836,541,990,671,614,376,165,52.2178988326848,47.7821011673152,0.034261929034006,0.016090151092027,Hybrid
45,36250000,0.5,5,2,-0.038255621796715,-137.724590626099,0.156941668942826,-0.377245906260988,,53.1341332910898,0.287415202764767,-0.606738650916308,1451,773,375,1053,718,733,320,55,49.4831150930393,50.5168849069607,0.008971811111003,0.021328201235378,Hybrid
46,36125000,0.5,5,2,-0.019543781205588,-40.9092728020867,0.206921737988634,0.590907271979134,,38.665719917591,0.280035524229654,0.069449701775975,1563,385,263,1441,381,1182,259,4,24.3761996161228,75.6238003838772,0.027054312839321,0.038122035483489,Hybrid
47,35258000,0.5,5,2,-5.44502462437899,-249.288502233737,0.227860127719652,-1.49288502233737,,181.828326256154,0.245233068330163,-1.91671995824541,527,106,1299,1720,31,496,1224,75,5.88235294117647,94.1176470588235,0.021273666431294,0.074306470848067,Hybrid
48,35830000,0.3,10,4,0.139277513852651,5.27309738618041,1.44657508511436,0.947269026138196,,18.2058625513581,0.373979327774051,0.129383539528673,1249,222,578,1605,199,1050,555,23,15.9327461969576,84.0672538030424,0.090676351067247,0.085894898769236,Hybrid
49,36210000,0.5,20,2,0.373798879876484,-60.0475826594464,0.276396319852236,0.399524173405536,,123.35436075719,0.659932892184648,0.285763405387613,1133,71,693,1755,56,1077,678,15,4.94263018534863,95.0573698146514,0.041343329798626,0.066168999933624,Hybrid
