,Station,INSC,COEFF,SQ,SMSC,SUB,CRAK,K,L
0,53170000,4.086940586566925,277.24106311798096,1.7889504432678223,196.22623920440674,0.10557041317224503,0.8434360027313232,0.30000003576278683,0.10000001192092896
1,50380000,3.9995309710502625,268.3482885360718,1.9371702075004578,379.88364696502686,0.07123192399740219,0.3649437427520752,0.005311580747365951,0.07917547821998597
2,53140000,4.184191823005676,275.9232521057129,1.814060926437378,171.13862931728363,0.1281653344631195,0.906516432762146,0.30000404119491575,0.10000001192092896
3,50420000,4.0249088406562805,275.45554637908936,1.678384780883789,174.302339553833,0.02017902582883835,0.43023785948753357,0.2401737034320831,0.10000014305114746
4,50720000,3.7696075439453125,240.97886085510254,2.3845755457878113,395.31880617141724,0.020933322608470917,0.21209293603897095,0.06985220164060592,0.08533850312232971
5,34730000,3.909964859485626,274.63908195495605,1.8453179597854614,491.08338356018066,-2.3212831656849175e-10,0.12015797942876816,0.0029552207328379155,0.10000007152557373
6,50040000,4.037196934223175,332.49571323394775,1.0119662582874298,422.0997989177704,0.03107849881052971,0.43226370215415955,0.0029777118936181067,0.10000004768371583
7,50730000,3.722434341907501,262.76443004608154,2.1006048917770386,387.94854283332825,0.02483973279595375,0.22480125725269318,0.09794092476367951,0.08651314973831177
8,50740000,4.149973690509796,261.0375165939331,2.1054691672325134,378.3687651157379,0.03818225860595703,0.42563799023628235,0.22664673328399657,0.10000053644180298
