,Station,INSC,COEFF,SQ,SMSC,SUB,CRAK,K,Krd
0,08018500,4.800348281860352,295.9618091583252,1.4646269381046295,384.6605718135834,-6.636278158111963e-07,0.7284587621688843,0.16167805194854737,0.10000007152557373
1,08146000,3.843686878681183,247.61738777160645,2.2024067044258118,438.4292662143707,-2.5215185495142123e-10,0.10032688826322556,0.0803031474351883,0.009999996423721314
2,08068000,4.785576164722443,293.6845064163208,1.4479657709598541,413.55952620506287,-4.7870124531002034e-11,0.3277817666530609,0.29900009036064146,0.0746117115020752
3,08168500,1.9180329144001007,245.9024429321289,2.314733862876892,191.34600460529327,0.6112368702888489,0.6133284568786621,0.18239643573760986,0.06065889596939087
4,08180640,4.229459762573242,295.00324726104736,1.4588196873664856,488.4262979030609,-7.86129703556071e-08,0.41048043966293335,0.3001213788986206,0.06420692801475525
