Date,Pptn,PET,cum_effective_storage_mm,cum_designed_spill_cap_mm,cum_res_cat_area_km2,streamflow_mm
1990-08-14,55.57809678348444,0.83016115,467.9791632,141.1986209,1372.75435466,3.196545901459622
1990-08-15,20.5102406726545,1.6466775,467.9791632,141.1986209,1372.75435466,10.094355478293544
1990-08-16,24.0845739012519,1.0213176,467.9791632,141.1986209,1372.75435466,7.708416910696887
1990-08-17,37.26419290376859,2.219045,467.9791632,141.1986209,1372.75435466,12.890186056220903
1990-08-18,20.84405388449256,2.603616,467.9791632,141.1986209,1372.75435466,23.43725808323792
1990-08-19,8.724337694737494,2.4057775,467.9791632,141.1986209,1372.75435466,32.821949782451426
1990-08-20,6.823829275364352,2.409877,467.9791632,141.1986209,1372.75435466,24.0123304559407
1990-08-21,9.857947974691225,1.6835521,467.9791632,141.1986209,1372.75435466,19.014095046385656
1990-08-22,11.176612056435722,2.5616477,467.9791632,141.1986209,1372.75435466,13.309254753350062
1990-08-23,9.158371969576734,2.3206885,467.9791632,141.1986209,1372.75435466,18.81220793681978
1990-08-24,11.323328886849058,2.785389,467.9791632,141.1986209,1372.75435466,16.75968898956676
1990-08-25,10.420624117738658,2.7623339,467.9791632,141.1986209,1372.75435466,21.439799256775583
1990-08-26,9.314140708514651,2.5419073,467.9791632,141.1986209,1372.75435466,17.181816582295404
1990-08-27,5.904840825944062,2.6648738,467.9791632,141.1986209,1372.75435466,15.921551595308452
1990-08-28,2.223020192627827,2.3659723,467.9791632,141.1986209,1372.75435466,9.500929731993862
1990-08-29,6.000191677314765,1.5180194,467.9791632,141.1986209,1372.75435466,8.996211958079186
1990-08-30,6.205320775721086,2.225897,467.9791632,141.1986209,1372.75435466,7.50041200993205
1990-08-31,5.821293442978347,2.80066,467.9791632,141.1986209,1372.75435466,7.252641466373936
1990-09-01,5.346091164334323,2.8063765,467.9791632,141.1986209,1372.75435466,6.891691785634955
1990-09-02,2.773101495714944,2.8778784,467.9791632,141.1986209,1372.75435466,6.2982660393352745
1990-09-03,2.56678862096635,2.518353,467.9791632,141.1986209,1372.75435466,6.10249672096837
1990-09-04,4.61278580975962,1.9475647,467.9791632,141.1986209,1372.75435466,3.447375340617219
1990-09-05,9.630102807639163,1.5858794,467.9791632,141.1986209,1372.75435466,5.3163605519012656
1990-09-06,16.491463016929213,1.1999478,467.9791632,141.1986209,1372.75435466,6.286030456937342
1990-09-07,9.986121262521992,1.4665217,467.9791632,141.1986209,1372.75435466,16.0377896280888
1990-09-08,3.929911307217232,2.7208908,467.9791632,141.1986209,1372.75435466,9.130803364456431
1990-09-09,1.4234008143914754,2.9435449,467.9791632,141.1986209,1372.75435466,6.117791198965783
1990-09-10,0.3623682655214238,2.9628687,467.9791632,141.1986209,1372.75435466,3.477964296612048
1990-09-11,0.2005381287671183,2.803297,467.9791632,141.1986209,1372.75435466,2.752394260414706
1990-09-12,0.7426111126250583,3.0264628,467.9791632,141.1986209,1372.75435466,0.3903150784940169
1990-09-13,1.7954779604601645,3.0518851,467.9791632,141.1986209,1372.75435466,1.6230500050856225
1990-09-14,0.5600823908728784,3.2274752,467.9791632,141.1986209,1372.75435466,0.4095861207707592
1990-09-15,0.2432919684372885,3.2976713,467.9791632,141.1986209,1372.75435466,0.3921504158537067
1990-09-16,0.0275701978160516,3.3657355,467.9791632,141.1986209,1372.75435466,0.3823619499353614
1990-09-17,0.0,3.1393683,467.9791632,141.1986209,1372.75435466,0.3897032993741204
1990-09-18,0.0,3.1270494,467.9791632,141.1986209,1372.75435466,0.3936798636534481
1990-09-19,0.2028958413845703,3.0181081,467.9791632,141.1986209,1372.75435466,0.4829996151583486
1990-09-20,0.091045208876096,3.06993,467.9791632,141.1986209,1372.75435466,0.4872820689976246
1990-09-21,0.0880508025779797,2.899752,467.9791632,141.1986209,1372.75435466,0.5001294305154529
1990-09-22,0.0195061802819842,3.154605,467.9791632,141.1986209,1372.75435466,0.4851408420779866
1990-09-23,0.7865065371242868,3.3572671,467.9791632,141.1986209,1372.75435466,0.4976823140358665
1990-09-24,0.528560859594213,3.08564,467.9791632,141.1986209,1372.75435466,0.4900350750371592
1990-09-25,2.114170197281138,2.7657144,467.9791632,141.1986209,1372.75435466,0.4768818239593828
1990-09-26,0.5392121483650487,2.9284976,467.9791632,141.1986209,1372.75435466,0.4640344624415546
1990-09-27,0.3746665587339463,3.339705,467.9791632,141.1986209,1372.75435466,0.4588343399224337
1990-09-28,0.3862990892157781,2.9199722,467.9791632,141.1986209,1372.75435466,0.4588343399224337
1990-09-29,0.9450056646495916,2.881405,467.9791632,141.1986209,1372.75435466,0.4438457514849676
1990-09-30,0.2529469778254683,3.1014466,467.9791632,141.1986209,1372.75435466,0.3976564279327759
1990-10-01,1.1753057008118972,3.2554991,467.9791632,141.1986209,1372.75435466,0.3820560603754132
1990-10-02,0.0833696832734257,3.0225067,467.9791632,141.1986209,1372.75435466,0.2753006039534602
1990-10-03,0.030245937722468,3.3617868,467.9791632,141.1986209,1372.75435466,0.3135367989469964
1990-10-04,0.3772925507229238,3.1392229,467.9791632,141.1986209,1372.75435466,0.3799148334557751
1990-10-05,0.2327164893429449,3.337358,467.9791632,141.1986209,1372.75435466,0.3202663692658588
1990-10-06,1.3618594655167873,3.2507803,467.9791632,141.1986209,1372.75435466,0.316289804986531
1990-10-07,1.9102715774778685,3.1882567,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1990-10-08,6.142399547651,2.1060092,467.9791632,141.1986209,1372.75435466,0.3982682070526725
1990-10-09,5.183439331687123,2.4122732,467.9791632,141.1986209,1372.75435466,0.3997976548524139
1990-10-10,0.609574777447566,3.081011,467.9791632,141.1986209,1372.75435466,0.3505494357007394
1990-10-11,0.0140181735866983,3.620033,467.9791632,141.1986209,1372.75435466,0.3328078412237386
1990-10-12,0.1763820005317315,3.1959848,467.9791632,141.1986209,1372.75435466,0.3581966746994466
1990-10-13,0.1158503107103169,3.2742639,467.9791632,141.1986209,1372.75435466,0.353302441740274
1990-10-14,0.0364392624759435,3.1470869,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-10-15,1.0937713381810696,3.364272,467.9791632,141.1986209,1372.75435466,0.3410668593423424
1990-10-16,1.689417360132603,3.5041158,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-10-17,0.3505362753330553,3.5669668,467.9791632,141.1986209,1372.75435466,0.3361726263831698
1990-10-18,0.0,3.5607688,467.9791632,141.1986209,1372.75435466,0.3380079637428596
1990-10-19,0.0,3.6144996,467.9791632,141.1986209,1372.75435466,0.3493258774609462
1990-10-20,0.0,3.2944632,467.9791632,141.1986209,1372.75435466,0.3269959395847211
1990-10-21,0.0,3.4815972,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-10-22,0.0,3.4835007,467.9791632,141.1986209,1372.75435466,0.3303607247441523
1990-10-23,0.0162584262313014,1.9095894,467.9791632,141.1986209,1372.75435466,0.3037483330286511
1990-10-24,4.31730442957257,2.3935406,467.9791632,141.1986209,1372.75435466,0.2988541000694785
1990-10-25,16.48223038476133,1.9527758,467.9791632,141.1986209,1372.75435466,0.6276853770138894
1990-10-26,11.602803965121328,1.302147,467.9791632,141.1986209,1372.75435466,0.4218217031686907
1990-10-27,12.708949264004248,1.8911036,467.9791632,141.1986209,1372.75435466,0.4175392493294147
1990-10-28,9.00551462352892,2.0006084,467.9791632,141.1986209,1372.75435466,0.5811901639017494
1990-10-29,1.255809603563844,2.565369,467.9791632,141.1986209,1372.75435466,0.6163674632958026
1990-10-30,0.8686521685071538,3.3148453,467.9791632,141.1986209,1372.75435466,0.616673352855751
1990-10-31,0.0,3.3532057,467.9791632,141.1986209,1372.75435466,0.5114473442335394
1990-11-01,0.0,3.2197778,467.9791632,141.1986209,1372.75435466,0.4848349525180383
1990-11-02,0.0,3.310762,467.9791632,141.1986209,1372.75435466,0.4588343399224337
1990-11-03,0.0,3.1961129,467.9791632,141.1986209,1372.75435466,0.3536083313002223
1990-11-04,0.0,3.1234207,467.9791632,141.1986209,1372.75435466,0.3517729939405325
1990-11-05,0.0464508766185203,3.192772,467.9791632,141.1986209,1372.75435466,0.3361726263831698
1990-11-06,1.0895481567150531,2.5416481,467.9791632,141.1986209,1372.75435466,0.3392315219826526
1990-11-07,3.044612521741333,1.7193496,467.9791632,141.1986209,1372.75435466,0.4046918878115866
1990-11-08,0.9281432677279952,1.8647782,467.9791632,141.1986209,1372.75435466,0.3909268576139135
1990-11-09,2.30938701178702,1.3500892,467.9791632,141.1986209,1372.75435466,0.343819865381877
1990-11-10,0.4222084243814937,2.0212517,467.9791632,141.1986209,1372.75435466,0.3419845280221872
1990-11-11,0.1858065269817133,3.0624008,467.9791632,141.1986209,1372.75435466,0.3517729939405325
1990-11-12,0.0,3.0136764,467.9791632,141.1986209,1372.75435466,0.3422904175821356
1990-11-13,2.1739356747034377,2.9912772,467.9791632,141.1986209,1372.75435466,0.3701263675374299
1990-11-14,0.6678589304661288,2.5606105,467.9791632,141.1986209,1372.75435466,0.3685969197376885
1990-11-15,0.8020021188718361,1.9334263,467.9791632,141.1986209,1372.75435466,0.325772381344928
1990-11-16,4.91708370720825,1.4299389,467.9791632,141.1986209,1372.75435466,0.3349490681433766
1990-11-17,2.044479595532559,2.2983825,467.9791632,141.1986209,1372.75435466,0.3254664917849797
1990-11-18,0.7289861249772798,2.3716335,467.9791632,141.1986209,1372.75435466,0.3386197428627561
1990-11-19,6.386837469960855,2.7517095,467.9791632,141.1986209,1372.75435466,0.4233511509684322
1990-11-20,4.901604392791396,3.0524323,467.9791632,141.1986209,1372.75435466,0.4976823140358665
1990-11-21,0.3885739272614772,2.7337174,467.9791632,141.1986209,1372.75435466,0.4239629300883288
1990-11-22,0.2270277073106144,3.0709257,467.9791632,141.1986209,1372.75435466,0.3334196203436352
1990-11-23,0.2599023706572275,2.855344,467.9791632,141.1986209,1372.75435466,0.4368102916061568
1990-11-24,1.9052684796096924,2.3928468,467.9791632,141.1986209,1372.75435466,0.3236311544252899
1990-11-25,0.0058669809255528,2.3569953,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1990-11-26,0.2469333450294195,2.0655897,467.9791632,141.1986209,1372.75435466,0.2957952044699956
1990-11-27,0.0875815812870557,1.2214545,467.9791632,141.1986209,1372.75435466,0.2997717687493234
1990-11-28,0.0,2.8153918,467.9791632,141.1986209,1372.75435466,0.2945716462302025
1990-11-29,0.0,2.9203286,467.9791632,141.1986209,1372.75435466,0.295183425350099
1990-11-30,0.0,2.8742733,467.9791632,141.1986209,1372.75435466,0.2673474753948047
1990-12-01,0.0,2.8535063,467.9791632,141.1986209,1372.75435466,0.2697945918743911
1990-12-02,0.0,2.8708637,467.9791632,141.1986209,1372.75435466,0.2691828127544945
1990-12-03,0.0,2.8490229,467.9791632,141.1986209,1372.75435466,0.2597002363960975
1990-12-04,0.0,2.8365185,467.9791632,141.1986209,1372.75435466,0.2612296841958389
1990-12-05,0.0,2.2378805,467.9791632,141.1986209,1372.75435466,0.2664298067149598
1990-12-06,0.0,2.4446588,467.9791632,141.1986209,1372.75435466,0.2664298067149598
1990-12-07,0.0,2.4319093,467.9791632,141.1986209,1372.75435466,0.2649003589152184
1990-12-08,0.0,2.7468975,467.9791632,141.1986209,1372.75435466,0.2658180275950633
1990-12-09,0.0,2.5394866,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1990-12-10,0.0,2.7139425,467.9791632,141.1986209,1372.75435466,0.3092543451077203
1990-12-11,0.0,2.7676127,467.9791632,141.1986209,1372.75435466,0.3120073511472549
1990-12-12,0.0,2.8197591,467.9791632,141.1986209,1372.75435466,0.3110896824674101
1990-12-13,0.0,2.554155,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-14,0.0,2.6862438,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-15,0.0,2.3532887,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-16,0.0,1.9202468,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-17,0.0,2.3351266,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-12-18,0.0,2.6498327,467.9791632,141.1986209,1372.75435466,0.3156780258666344
1990-12-19,0.0,2.6583457,467.9791632,141.1986209,1372.75435466,0.3144544676268412
1990-12-20,0.0,2.3362486,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1990-12-21,0.0,2.5297189,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1990-12-22,0.0,2.309248,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1990-12-23,0.0,2.481595,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-24,0.0,2.7329252,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-25,0.0,2.4302237,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-26,0.0,2.7705183,467.9791632,141.1986209,1372.75435466,0.3364785159431181
1990-12-27,0.0,2.7064764,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-12-28,0.0,2.574494,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-12-29,0.0,2.596129,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-12-30,0.0,2.6286297,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1990-12-31,0.0,2.653054,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-01-01,0.0,2.532242,467.9791632,141.1986209,1372.75435466,0.3147603571867896
1991-01-02,0.0,2.4129572,467.9791632,141.1986209,1372.75435466,0.3120073511472549
1991-01-03,0.0,2.4915903,467.9791632,141.1986209,1372.75435466,0.3147603571867896
1991-01-04,0.0,2.622799,467.9791632,141.1986209,1372.75435466,0.2921245297506162
1991-01-05,0.0,2.636812,467.9791632,141.1986209,1372.75435466,0.3104779033475135
1991-01-06,0.0,2.636144,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-01-07,0.0,2.6263084,467.9791632,141.1986209,1372.75435466,0.3144544676268412
1991-01-08,0.0,2.748094,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-01-09,0.0,2.5482035,467.9791632,141.1986209,1372.75435466,0.316289804986531
1991-01-10,0.0,2.6428683,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-01-11,0.0,2.708134,467.9791632,141.1986209,1372.75435466,0.322713485745445
1991-01-12,0.0,2.7409556,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-01-13,0.0,2.767421,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-01-14,0.0,2.862633,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1991-01-15,0.0,2.8925986,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1991-01-16,0.0,2.9347496,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1991-01-17,0.0,2.8131998,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-01-18,0.0,2.805843,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-01-19,0.0,3.028047,467.9791632,141.1986209,1372.75435466,0.2967128731498404
1991-01-20,0.0,3.0116465,467.9791632,141.1986209,1372.75435466,0.2967128731498404
1991-01-21,0.0,2.6611216,467.9791632,141.1986209,1372.75435466,0.2765241621932534
1991-01-22,0.0,2.9037292,467.9791632,141.1986209,1372.75435466,0.2753006039534602
1991-01-23,0.0,2.9281747,467.9791632,141.1986209,1372.75435466,0.2753006039534602
1991-01-24,0.0,3.0027258,467.9791632,141.1986209,1372.75435466,0.2777477204330466
1991-01-25,0.0,3.0399818,467.9791632,141.1986209,1372.75435466,0.2753006039534602
1991-01-26,0.0,3.0539024,467.9791632,141.1986209,1372.75435466,0.2753006039534602
1991-01-27,0.0,3.0324807,467.9791632,141.1986209,1372.75435466,0.2967128731498404
1991-01-28,0.0,2.987192,467.9791632,141.1986209,1372.75435466,0.3123132407072033
1991-01-29,0.0,2.963791,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-01-30,0.0,2.9661973,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-01-31,0.0,3.0536978,467.9791632,141.1986209,1372.75435466,0.2609237946358906
1991-02-01,0.0,2.992261,467.9791632,141.1986209,1372.75435466,0.2600061259560458
1991-02-02,0.0,2.9219468,467.9791632,141.1986209,1372.75435466,0.2600061259560458
1991-02-03,0.0,2.856337,467.9791632,141.1986209,1372.75435466,0.2753006039534602
1991-02-04,0.0,3.0027306,467.9791632,141.1986209,1372.75435466,0.2795830577927363
1991-02-05,0.0,3.1946752,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-02-06,0.0,3.2158499,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-02-07,0.0,3.150351,467.9791632,141.1986209,1372.75435466,0.3169015841064275
1991-02-08,0.0,3.2736533,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-02-09,0.0,3.2863426,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-02-10,0.0,3.2481246,467.9791632,141.1986209,1372.75435466,0.3058895599482891
1991-02-11,0.0,3.2549386,467.9791632,141.1986209,1372.75435466,0.316289804986531
1991-02-12,0.0,3.218818,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-02-13,0.0,3.255098,467.9791632,141.1986209,1372.75435466,0.316289804986531
1991-02-14,0.0,3.33607,467.9791632,141.1986209,1372.75435466,0.3230193753053934
1991-02-15,0.0,3.317887,467.9791632,141.1986209,1372.75435466,0.3169015841064275
1991-02-16,0.0,3.2356722,467.9791632,141.1986209,1372.75435466,0.3150662467467378
1991-02-17,0.0,3.215209,467.9791632,141.1986209,1372.75435466,0.3211840379457036
1991-02-18,0.0,3.2677445,467.9791632,141.1986209,1372.75435466,0.3205722588258071
1991-02-19,0.0,3.363291,467.9791632,141.1986209,1372.75435466,0.2590884572762009
1991-02-20,0.0,3.430096,467.9791632,141.1986209,1372.75435466,0.279277168232788
1991-02-21,0.0,3.536532,467.9791632,141.1986209,1372.75435466,0.3132309093870481
1991-02-22,0.0,3.4563103,467.9791632,141.1986209,1372.75435466,0.279277168232788
1991-02-23,0.0,3.4821885,467.9791632,141.1986209,1372.75435466,0.2808066160325294
1991-02-24,0.0,3.6010232,467.9791632,141.1986209,1372.75435466,0.0
1991-02-25,0.0,2.8128574,467.9791632,141.1986209,1372.75435466,0.0
1991-02-26,0.0,3.0347373,467.9791632,141.1986209,1372.75435466,0.0
1991-02-27,0.0,3.3614273,467.9791632,141.1986209,1372.75435466,0.0
1991-02-28,0.0,3.4165144,467.9791632,141.1986209,1372.75435466,0.0
1991-03-01,0.0,3.4749978,467.9791632,141.1986209,1372.75435466,0.0
1991-03-02,0.0,3.5925446,467.9791632,141.1986209,1372.75435466,0.0
1991-03-03,0.0,3.6246436,467.9791632,141.1986209,1372.75435466,0.0
1991-03-04,0.0,3.5073912,467.9791632,141.1986209,1372.75435466,0.0
1991-03-05,0.0,3.5371017,467.9791632,141.1986209,1372.75435466,0.0
1991-03-06,0.0,3.5970793,467.9791632,141.1986209,1372.75435466,0.0
1991-03-07,0.0,3.5959306,467.9791632,141.1986209,1372.75435466,0.0
1991-03-08,0.0,3.6924286,467.9791632,141.1986209,1372.75435466,0.0
1991-03-09,0.0,3.7692704,467.9791632,141.1986209,1372.75435466,0.0
1991-03-10,0.0,3.7563133,467.9791632,141.1986209,1372.75435466,0.0
1991-03-11,0.0,3.6975267,467.9791632,141.1986209,1372.75435466,0.0
1991-03-12,0.0,3.7591767,467.9791632,141.1986209,1372.75435466,0.0
1991-03-13,0.0,3.7586892,467.9791632,141.1986209,1372.75435466,0.0
1991-03-14,0.0,3.7809143,467.9791632,141.1986209,1372.75435466,0.0
1991-03-15,0.0,3.7903259,467.9791632,141.1986209,1372.75435466,0.0
1991-03-16,0.0,3.858112,467.9791632,141.1986209,1372.75435466,0.0
1991-03-17,0.0,3.7629807,467.9791632,141.1986209,1372.75435466,0.0
1991-03-18,0.0,3.7607467,467.9791632,141.1986209,1372.75435466,0.0
1991-03-19,0.0,3.6158218,467.9791632,141.1986209,1372.75435466,0.0
1991-03-20,0.0,3.4804995,467.9791632,141.1986209,1372.75435466,0.0
1991-03-21,0.0,3.5083582,467.9791632,141.1986209,1372.75435466,0.0
1991-03-22,0.0,3.435623,467.9791632,141.1986209,1372.75435466,0.0
1991-03-23,0.0,3.8812225,467.9791632,141.1986209,1372.75435466,0.0
1991-03-24,0.0,3.9354508,467.9791632,141.1986209,1372.75435466,0.0
1991-03-25,0.0,4.021758,467.9791632,141.1986209,1372.75435466,0.0
1991-03-26,0.0,3.9289207,467.9791632,141.1986209,1372.75435466,0.0
1991-03-27,0.0,3.7996888,467.9791632,141.1986209,1372.75435466,0.0
1991-03-28,0.0,4.0185533,467.9791632,141.1986209,1372.75435466,0.0
1991-03-29,0.0,4.153425,467.9791632,141.1986209,1372.75435466,0.0
1991-03-30,0.0,3.4518037,467.9791632,141.1986209,1372.75435466,0.0
1991-03-31,0.0,3.5875585,467.9791632,141.1986209,1372.75435466,0.0
1991-04-01,0.7694356946609184,3.8434896,467.9791632,141.1986209,1372.75435466,0.0
1991-04-02,1.7462202243232,3.6921198,467.9791632,141.1986209,1372.75435466,0.0
1991-04-03,4.902219551060683,3.9796503,467.9791632,141.1986209,1372.75435466,0.0
1991-04-04,3.5227827431479857,3.8644407,467.9791632,141.1986209,1372.75435466,0.0
1991-04-05,10.709701668850013,3.8628983,467.9791632,141.1986209,1372.75435466,0.0
1991-04-06,7.242893341741299,3.673274,467.9791632,141.1986209,1372.75435466,0.0
1991-04-07,4.0613361684854565,3.95252,467.9791632,141.1986209,1372.75435466,0.0
1991-04-08,0.631777743756918,3.9505591,467.9791632,141.1986209,1372.75435466,2.661239171550116
1991-04-09,0.527674377076873,3.9502401,467.9791632,141.1986209,1372.75435466,0.441092745445433
1991-04-10,0.0763984821218272,3.8635087,467.9791632,141.1986209,1372.75435466,0.2392056358795621
1991-04-11,0.0,4.20493,467.9791632,141.1986209,1372.75435466,0.2343114029203895
1991-04-12,0.0,4.31631,467.9791632,141.1986209,1372.75435466,0.2288053908413203
1991-04-13,0.0242419820988691,4.304599,467.9791632,141.1986209,1372.75435466,0.2294171699612168
1991-04-14,0.0,4.031578,467.9791632,141.1986209,1372.75435466,0.2385938567596655
1991-04-15,1.3657003486393144,3.6583107,467.9791632,141.1986209,1372.75435466,0.2067813425250434
1991-04-16,3.5751516742980254,3.676121,467.9791632,141.1986209,1372.75435466,0.2055577842852503
1991-04-17,0.0484970369703904,4.0421805,467.9791632,141.1986209,1372.75435466,0.2064754529650952
1991-04-18,1.2908715328795315,4.0584393,467.9791632,141.1986209,1372.75435466,0.2070872320849917
1991-04-19,0.4512417165159741,4.2441325,467.9791632,141.1986209,1372.75435466,0.2028047782457157
1991-04-20,0.0,4.167964,467.9791632,141.1986209,1372.75435466,0.2272759430415788
1991-04-21,0.0,4.112406,467.9791632,141.1986209,1372.75435466,0.226358274361734
1991-04-22,0.0,4.301536,467.9791632,141.1986209,1372.75435466,0.2171815875632853
1991-04-23,0.0,4.2504063,467.9791632,141.1986209,1372.75435466,0.1920986436475256
1991-04-24,0.0990316668168991,4.1685634,467.9791632,141.1986209,1372.75435466,0.1896515271679393
1991-04-25,4.511447356085596,3.8838744,467.9791632,141.1986209,1372.75435466,0.2116755754842161
1991-04-26,2.583350638040629,4.1197214,467.9791632,141.1986209,1372.75435466,0.2040283364855088
1991-04-27,0.5369751644730812,4.1165032,467.9791632,141.1986209,1372.75435466,0.203110667805664
1991-04-28,2.828988703783536,4.1696157,467.9791632,141.1986209,1372.75435466,0.203110667805664
1991-04-29,0.2294569941710971,4.1459956,467.9791632,141.1986209,1372.75435466,0.2018871095658708
1991-04-30,1.6836290748863767,4.1915874,467.9791632,141.1986209,1372.75435466,0.2018871095658708
1991-05-01,0.0,4.390941,467.9791632,141.1986209,1372.75435466,0.1972987661666465
1991-05-02,0.0,4.3713293,467.9791632,141.1986209,1372.75435466,0.1966869870467499
1991-05-03,0.0,4.4337544,467.9791632,141.1986209,1372.75435466,0.1997458826462328
1991-05-04,0.0,4.3832445,467.9791632,141.1986209,1372.75435466,0.2128991337240092
1991-05-05,0.1073033796402147,4.149884,467.9791632,141.1986209,1372.75435466,0.1988282139663879
1991-05-06,0.0,4.0741873,467.9791632,141.1986209,1372.75435466,0.1966869870467499
1991-05-07,0.0,4.2175164,467.9791632,141.1986209,1372.75435466,0.1985223244064397
1991-05-08,0.0,4.278504,467.9791632,141.1986209,1372.75435466,0.2101461276844747
1991-05-09,0.0,4.297487,467.9791632,141.1986209,1372.75435466,0.2119814650441644
1991-05-10,0.0,4.476311,467.9791632,141.1986209,1372.75435466,0.1988282139663879
1991-05-11,0.6415888197134633,4.0377812,467.9791632,141.1986209,1372.75435466,0.1988282139663879
1991-05-12,7.895104534029956,4.123813,467.9791632,141.1986209,1372.75435466,0.1988282139663879
1991-05-13,1.6051665551276562,4.1161366,467.9791632,141.1986209,1372.75435466,0.2034165573656123
1991-05-14,3.613126568946442,3.941139,467.9791632,141.1986209,1372.75435466,0.2040283364855088
1991-05-15,6.29173718320628,4.181735,467.9791632,141.1986209,1372.75435466,0.2180992562431301
1991-05-16,0.3599518184020431,4.0729556,467.9791632,141.1986209,1372.75435466,0.2156521397635438
1991-05-17,6.887911121098192,3.839782,467.9791632,141.1986209,1372.75435466,0.2116755754842161
1991-05-18,14.192887193694771,4.1310315,467.9791632,141.1986209,1372.75435466,0.2058636738451986
1991-05-19,0.3484077105524007,4.0834236,467.9791632,141.1986209,1372.75435466,0.1988282139663879
1991-05-20,3.970229640426946,4.2485657,467.9791632,141.1986209,1372.75435466,0.2015812200059225
1991-05-21,1.0632235401668355,4.4188747,467.9791632,141.1986209,1372.75435466,0.2046401156054054
1991-05-22,2.5961019979079403,4.3333683,467.9791632,141.1986209,1372.75435466,0.2009694408860259
1991-05-23,10.20011743416002,3.9777715,467.9791632,141.1986209,1372.75435466,0.2000517722061811
1991-05-24,0.0,4.353632,467.9791632,141.1986209,1372.75435466,0.2037224469255606
1991-05-25,0.0,4.337853,467.9791632,141.1986209,1372.75435466,0.2037224469255606
1991-05-26,0.8992503822861921,4.419287,467.9791632,141.1986209,1372.75435466,0.1988282139663879
1991-05-27,14.51084961303589,3.4888847,467.9791632,141.1986209,1372.75435466,0.2113696859242678
1991-05-28,0.3050770352442368,3.536934,467.9791632,141.1986209,1372.75435466,0.2110637963643195
1991-05-29,7.111682922405857,3.4528825,467.9791632,141.1986209,1372.75435466,0.2104520172444229
1991-05-30,10.28952179116779,3.9790518,467.9791632,141.1986209,1372.75435466,0.2061695634051469
1991-05-31,2.653804053187111,4.259527,467.9791632,141.1986209,1372.75435466,0.2021929991258191
1991-06-01,2.018595054747439,4.5094075,467.9791632,141.1986209,1372.75435466,0.3159839154265827
1991-06-02,11.602897509249711,3.6367147,467.9791632,141.1986209,1372.75435466,0.3224075961854967
1991-06-03,7.632047701677161,3.0903344,467.9791632,141.1986209,1372.75435466,0.574460593582887
1991-06-04,16.790201676504502,3.541546,467.9791632,141.1986209,1372.75435466,0.5524365452666102
1991-06-05,10.736619791815585,2.193992,467.9791632,141.1986209,1372.75435466,0.556413109545938
1991-06-06,40.864669251309934,1.9265164,467.9791632,141.1986209,1372.75435466,1.2030636392766212
1991-06-07,41.62979620387038,1.2931412,467.9791632,141.1986209,1372.75435466,2.072095879089711
1991-06-08,37.169416187252594,2.107373,467.9791632,141.1986209,1372.75435466,2.228711333783235
1991-06-09,41.73990076186558,2.6912718,467.9791632,141.1986209,1372.75435466,6.9161629504308175
1991-06-10,35.2819854315099,2.1825895,467.9791632,141.1986209,1372.75435466,6.163674632958027
1991-06-11,24.34144065909869,2.510233,467.9791632,141.1986209,1372.75435466,4.765759343994346
